f,Pxx
0.0,1174235.9303170221
0.008264462809917356,3006172.272273212
0.01652892561983471,1384319.6450834952
0.024793388429752067,99672.30376377843
0.03305785123966942,2086.509469956911
0.04132231404958678,41.75704851670251
0.049586776859504134,34.88534992445497
0.05785123966942149,8.637148019897346
0.06611570247933884,4.185193295853674
0.0743801652892562,2.2713823403107587
0.08264462809917356,1.2977196895280274
0.09090909090909091,0.7877446733050202
0.09917355371900827,0.4985358764471968
0.10743801652892562,0.3253585739360319
0.11570247933884298,0.21838590241179148
0.12396694214876033,0.14959022474141556
0.1322314049586777,0.10397146037334812
0.14049586776859505,0.07283275715102769
0.1487603305785124,0.05100009936745813
0.15702479338842976,0.035600672220173386
0.1652892561983471,0.02478671414635714
0.17355371900826447,0.017320333869090206
0.18181818181818182,0.012279575219939741
0.19008264462809918,0.008927459803886845
0.19834710743801653,0.0066600399424659356
0.2066115702479339,0.005060173687555613
0.21487603305785125,0.0038483183874368373
0.2231404958677686,0.0028725655531806117
0.23140495867768596,0.0020854217199076626
0.2396694214876033,0.0014719340804699623
0.24793388429752067,0.0010315277395850687
0.25619834710743805,0.0007460964753925012
0.2644628099173554,0.0005773080379554446
0.2727272727272727,0.0004806129259161683
0.2809917355371901,0.00041247229632322344
0.2892561983471075,0.0003460889905227338
0.2975206611570248,0.00027230579727709995
0.30578512396694213,0.00019654907583373078
0.3140495867768595,0.00013074443601337964
0.3223140495867769,8.490827292403487e-05
0.3305785123966942,6.158046240786634e-05
0.33884297520661155,5.603204843940665e-05
0.34710743801652894,5.8732725568288495e-05
0.3553719008264463,6.020711304473641e-05
0.36363636363636365,5.508122097198688e-05
0.371900826446281,4.302201159584971e-05
0.38016528925619836,2.784341836526465e-05
0.38842975206611574,1.4860218550643329e-05
0.39669421487603307,7.75751427986795e-06
0.4049586776859504,7.33514144242925e-06
0.4132231404958678,1.1314286004908144e-05
0.42148760330578516,1.5957445705505364e-05
0.4297520661157025,1.7945756084062074e-05
0.4380165289256198,1.5945547516525476e-05
0.4462809917355372,1.0854817690391529e-05
0.4545454545454546,5.198513099036464e-06
0.4628099173553719,1.5914345429392124e-06
0.47107438016528924,1.4623525587179244e-06
0.4793388429752066,4.404301812335794e-06
0.487603305785124,8.492397077843697e-06
0.49586776859504134,1.13361111175826e-05
