f,Pxx
0.0,8232068.287293474
0.0055248618784530384,27957304.299612217
0.011049723756906077,8582924.245127544
0.016574585635359115,145696.90152910457
0.022099447513812154,503.86845584089116
0.027624309392265192,56.154696260637586
0.03314917127071823,9.797847564102021
0.03867403314917127,3.716372282959455
0.04419889502762431,2.0466224716591714
0.049723756906077346,1.2656805183527147
0.055248618784530384,0.8506717989305272
0.06077348066298342,0.5981095068736249
0.06629834254143646,0.4316056592537828
0.0718232044198895,0.31653556257968174
0.07734806629834254,0.23481243461803136
0.08287292817679558,0.17583943241508537
0.08839779005524862,0.13286341926314466
0.09392265193370165,0.10130801316567443
0.09944751381215469,0.0779784791851144
0.10497237569060773,0.060584885938565605
0.11049723756906077,0.04747815882772674
0.11602209944751381,0.037474128230033
0.12154696132596685,0.029733468569518178
0.1270718232044199,0.02366269582376411
0.13259668508287292,0.018849007183073304
0.13812154696132595,0.015006729690672033
0.143646408839779,0.011935315267912916
0.14917127071823205,0.009489233799615788
0.15469613259668508,0.007555758449144291
0.1602209944751381,0.0060437363558870335
0.16574585635359115,0.0048736469324876484
0.1712707182320442,0.003974541281837711
0.17679558011049723,0.003283333543883295
0.18232044198895025,0.0027466434392342913
0.1878453038674033,0.002319883326131625
0.19337016574585636,0.0019691714524542273
0.19889502762430938,0.001670923524780048
0.2044198895027624,0.0014105682448319473
0.20994475138121546,0.0011805833302962353
0.2154696132596685,0.0009784681920000466
0.22099447513812154,0.0008043083348428684
0.22651933701657456,0.0006587564695548059
0.23204419889502761,0.0005415785409211577
0.23756906077348067,0.00045089279037679043
0.2430939226519337,0.00038316671072495935
0.24861878453038672,0.0003335008005140973
0.2541436464088398,0.0002964314041067895
0.2596685082872928,0.00026679668526020494
0.26519337016574585,0.00024043355239258086
0.27071823204419887,0.0002145659015194052
0.2762430939226519,0.00018800581017077328
0.281767955801105,0.0001609405977362947
0.287292817679558,0.0001344946376849565
0.292817679558011,0.00011019922491805512
0.2983425414364641,8.949262501328787e-05
0.30386740331491713,7.330384539921114e-05
0.30939226519337015,6.184757144261621e-05
0.3149171270718232,5.4602302242586166e-05
0.3204419889502762,5.049459700979289e-05
0.3259668508287293,4.816825631817843e-05
0.3314917127071823,4.628699204119552e-05
0.33701657458563533,4.3810958205616966e-05
0.3425414364640884,4.017025273697176e-05
0.34806629834254144,3.529918386635153e-05
0.35359116022099446,2.956278289800302e-05
0.3591160220994475,2.3603088249132124e-05
0.3646408839779005,1.8128433879644137e-05
0.3701657458563536,1.3725690462694384e-05
0.3756906077348066,1.0724588416001714e-05
0.38121546961325964,9.145135249741323e-06
0.3867403314917127,8.72091120223374e-06
0.39226519337016574,8.994373874771619e-06
0.39779005524861877,9.446008934123454e-06
0.4033149171270718,9.624761600024751e-06
0.4088397790055248,9.244252671208892e-06
0.4143646408839779,8.228837952594607e-06
0.4198895027624309,6.7028910970762796e-06
0.42541436464088395,4.929489403922644e-06
0.430939226519337,3.2219678456631632e-06
0.43646408839779005,1.8542535604688733e-06
0.4419889502762431,9.916693676513596e-07
0.4475138121546961,6.584058814115547e-07
0.4530386740331491,7.47430633945213e-07
0.4585635359116022,1.0651854488538187e-06
0.46408839779005523,1.395710723714571e-06
0.46961325966850825,1.564625481382815e-06
0.47513812154696133,1.4851794314746872e-06
0.48066298342541436,1.1743302104667592e-06
0.4861878453038674,7.365739329370387e-07
0.4917127071823204,3.2178843980703883e-07
0.49723756906077343,7.179394033608444e-08
