mu,inc,y
395.9277189387738,1358.0017666481435,423.0
395.4446314090437,1350.8779436927289,692.0
394.34706660899195,1342.1188242584467,720.0
392.6885244859953,1331.9614132866263,795.0
390.5284596061139,1320.6467490717769,605.0
387.9304488064074,1308.4139046985656,503.0
384.9603998261565,1295.4949125070125,450.0
381.68487404915595,1282.1105518657714,456.0
378.1695794739886,1268.4670859705657,798.0
374.47807314310313,1254.7539014909416,728.0
370.67069478491237,1241.141993926838,814.0
366.8037377135148,1227.7831896655262,762.0
362.92884970112317,1214.8099964000285,630.0
359.0926465726402,1202.335961310193,518.0
355.3365144232283,1190.4564138967544,533.0
351.6965717975384,1179.249489210546,872.0
348.20376238317334,1168.7773371841758,839.0
344.88404891542615,1159.0874328017235,977.0
341.7586810902112,1150.213925447315,899.0
338.844513365995,1142.1789785064757,768.0
336.15435207161835,1134.9940579142421,658.0
333.6973148400716,1128.6611470542848,609.0
331.4791883307196,1123.1738487612456,1089.0
329.5027754337478,1118.5184508208185,1172.0
327.7682299464491,1114.6749739628285,1355.0
326.2733629024661,1111.6176758576185,1108.0
325.01392068123573,1109.3160778582096,923.0
323.9838446707897,1107.7355554625392,829.0
323.17550109997785,1106.8377859964967,865.0
322.57988869252426,1106.5815001614392,1636.0
322.1868337698359,1106.9229796733707,1771.0
321.98515955094706,1107.816219812259,1725.0
321.96283398384867,1109.2135350741446,1654.0
322.1071083238201,1111.0658887811005,1197.0
322.40464542369295,1113.3232790920883,1145.0
322.84164005287363,1115.9350906964391,1141.0
323.40393086518935,1118.8503891006112,2071.0
324.07710761381946,1122.0183322895318,1904.0
324.84661690723067,1125.388494381681,2021.0
325.69786561821917,1128.911208871752,1795.0
326.6163227959771,1132.537914071232,1528.0
327.5876206381428,1136.221494441852,1234.0
328.5976540848334,1139.9166000243276,1244.0
329.63267872371404,1143.5799742043018,2016.0
330.6794113524981,1147.1708988770843,2204.0
331.72512588943334,1150.651267034933,2336.0
332.75773995382076,1153.9859359953552,1914.0
333.76589994920647,1157.1430187057704,2003.0
334.73906206890337,1160.0940592307597,1526.0
335.6675653223791,1162.8142111189663,1402.0
336.5426930307679,1165.2822872903198,2145.0
337.3567218754583,1167.4808656405658,2403.0
338.10296395907613,1169.3964274581522,2080.0
338.7757967407441,1171.0191967599094,1951.0
339.3706770239105,1172.3431391119957,1606.0
339.88414831560897,1173.366013031453,1283.0
340.31382941595206,1174.088845288381,1278.0
340.65838205456237,1174.5159274246544,1800.0
340.9174741905737,1174.6546670105308,1802.0
341.09173449255854,1174.5152384322137,1574.0
341.1826936855374,1174.1103039570153,1461.0
341.19271559343065,1173.4547032266855,1340.0
341.1249206218567,1172.5651538167149,981.0
340.9831036667345,1171.4599228985608,970.0
340.77164739672094,1170.1585003416985,1386.0
340.4954325522829,1168.681280784309,1447.0
340.1597471449907,1167.049257831648,1341.0
339.77019618735477,1165.2837302740663,1042.0
339.3326133411616,1163.4060267917812,1097.0
338.85297567756834,1161.4372493121773,786.0
338.337322800269,1159.398046264425,788.0
337.7916812306902,1157.3084007501602,1271.0
337.22199405918366,1155.1874327994883,1136.0
336.634058973755,1153.0533200930804,1171.0
336.0334726462211,1150.9230616595596,1193.0
335.4255803415871,1148.8124333769083,919.0
334.8154341336473,1146.7359007261693,779.0
334.2077592971761,1144.7065839041024,715.0
333.60692414663845,1142.7360882181674,1224.0
333.0169175269783,1140.8346739038825,1263.0
332.44133707255475,1139.0111837014556,1123.0
331.8833802857861,1137.273014459759,998.0
331.3458393282703,1135.626178726554,864.0
330.83110151998636,1134.0753462146968,687.0
330.3411545605927,1132.6238939967006,646.0
329.8775956019127,1131.2739659361541,948.0
329.44164363151384,1130.026541147381,1025.0
329.03415473938315,1128.8815079517663,906.0
328.655639822496,1127.8377426192164,770.0
328.3062843248051,1126.893191760406,761.0
327.9859696237893,1126.044957285747,571.0
327.6942957108166,1125.2893828172237,489.0
327.430604838473,1124.6221409644932,804.0
327.19400584781437,1124.038320492953,957.0
326.9833988872216,1123.5325126200914,844.0
326.7975002922979,1123.0988960452378,802.0
326.6348674040151,1122.7313199099153,663.0
326.4939231184455,1122.4233842398971,478.0
326.3729799892554,1122.1685174517334,455.0
326.27026371940485,1121.960050413385,615.0
326.1839358933991,1121.791286740452,917.0
326.1121158157625,1121.6555689219385,867.0
326.0529013367643,1121.5463400892913,870.0
326.0043885572182,1121.457200979814,652.0
325.96469031706135,1121.3819620963186,579.0
325.93195338669864,1121.3146907165647,566.0
325.9043742983971,1121.249752966687,919.0
325.88021384347076,1121.1818528585136,846.0
325.85780995841526,1121.10605629161,778.0
325.835588787153,1121.017815478146,753.0
325.81207463613674,1120.9130044654012,632.0
325.7858985877125,1120.7879207599908,464.0
325.755804973813,1120.6392903793603,601.0
325.72065737707203,1120.4643143881112,928.0
325.6794427734289,1120.2606091219932,913.0
325.63127281317685,1120.0262260474265,851.0
325.5753847224629,1119.7596575599164,868.0
325.5111413800609,1119.4598132949322,770.0
325.4380298419645,1119.1260049827397,636.0
325.3556585975902,1118.757928101346,603.0
325.26375376153163,1118.35564061068,970.0
325.16215431607975,1117.9195389002562,1082.0
325.05080650100984,1117.4503319319338,1031.0
324.9297574597046,1116.9490137491375,893.0
324.799148251469,1116.4168348312378,882.0
324.6592063429886,1115.8552726674825,603.0
324.51023769151215,1115.2660018522292,723.0
324.3526185296778,1114.6508641745895,955.0
324.18678695766863,1114.0118388962,1106.0
324.0132344486361,1113.3510136101395,977.0
323.8324973622143,1112.6705559846014,1031.0
323.6451485568266,1111.972686484456,931.0
323.4517891854215,1111.2596525102854,628.0
323.25304075014424,1110.5337039232254,706.0
323.0495374834914,1109.797070313245,780.0
322.8419191159607,1109.051939971745,1101.0
322.6308240788522,1108.3004407435656,1237.0
322.4168831856753,1107.5446228720248,1058.0
322.20071382545683,1106.786443753168,1016.0
321.98291469259686,1106.0277547501028,709.0
321.76406107134056,1105.270289964974,648.0
321.54470068323815,1104.5156569592655,1053.0
321.32535010203753,1103.76532946527,1081.0
321.10649173243655,1103.0206418614835,1027.0
320.8885713420935,1102.282785480842,905.0
320.6719961327005,1101.552806565538,762.0
320.45713333176536,1100.8316058609635,591.0
320.24430928052476,1100.119939578697,596.0
320.03380899243547,1099.418421862647,1066.0
319.82587615226845,1098.7275283150375,1011.0
319.62071352309795,1098.0476007834077,989.0
319.4184837296672,1097.3788530416787,934.0
319.21931038187415,1096.721377355978,835.0
319.02327950308694,1096.0751517750323,549.0
318.8304412276252,1095.4400480370969,558.0
318.6408117317743,1094.8158399611712,895.0
318.4543753628678,1094.20221221447,1033.0
318.27108693158186,1093.5987693369389,867.0
318.09087413326455,1093.0050449166447,933.0
317.91364006652117,1092.420510854572,815.0
317.7392658181902,1091.844586564228,605.0
317.5676130838239,1091.276648040861,636.0
317.3985267977939,1090.7160368077457,926.0
317.23183774613113,1090.1620684694499,912.0
317.0673651379714,1089.6140410583466,889.0
316.9049191155288,1089.0712429154664,727.0
316.74430318037133,1088.5329601205885,672.0
316.5853165205971,1087.9984835404903,519.0
316.4277562226932,1087.4671152196825,523.0
316.27141935456837,1086.9381743781269,814.0
316.11610490963824,1086.4110027309507,1034.0
315.9616156016752,1085.8849693089724,839.0
315.80775951361596,1085.3594749495387,795.0
315.65435157182173,1084.8339551873505,709.0
315.501214825772,1084.3078832402825,610.0
315.34818160158426,1083.7807738520205,618.0
315.1950945078824,1083.252183990553,972.0
315.04180721958977,1082.7217136900872,1074.0
314.88818520482965,1082.1890110839158,1029.0
314.73410625856434,1081.6537667866796,942.0
314.57946074237105,1081.1157161742449,853.0
314.4241517791564,1080.574640294537,701.0
314.26809536185533,1080.0303638465703,750.0
314.1112203038988,1079.4827539511025,1156.0
313.95346805953943,1078.9317186325788,1288.0
313.79479243510576,1078.3772049788386,1314.0
313.6351592021498,1077.819197010249,985.0
313.4745456230315,1077.257713392377,996.0
313.31293989843317,1076.692804891616,803.0
313.15034054745684,1076.124551789835,719.0
312.98675573112496,1075.553061105311,1195.0
312.8222025294005,1074.978463821113,1348.0
312.65670618170054,1074.4009119980037,1227.0
312.490299301056,1073.820575973019,1101.0
312.32302107115135,1073.2376414611936,965.0
312.15491643448536,1072.6523068193346,821.0
311.9860352816778,1072.0647803079337,765.0
311.81643164775704,1071.475277442485,1166.0
311.6461629238237,1070.8840185124427,1315.0
311.4752890909804,1070.2912261653692,1363.0
311.303871981038,1069.6971231531352,1219.0
311.1319745697734,1069.1019302364439,1060.0
310.95966030850326,1068.5058642756194,863.0
310.7869924961313,1067.90913640894,880.0
310.61403369502256,1067.311950508505,1289.0
310.4408451944299,1066.714501740411,1459.0
310.2674865221698,1066.1169753335416,1217.0
310.09401500304443,1065.5195454210043,992.0
309.92048537197,1064.922374393791,766.0
309.7469494493277,1064.3256122618914,513.0
309.5734558525294,1063.7293955627829,471.0
309.40004974902047,1063.1338474210352,769.0
309.2267726689405,1062.5390772167593,970.0
309.0536623664886,1061.9451805334538,1143.0
308.8807527254223,1061.3522391524166,1204.0
308.70807370648276,1060.7603212762624,819.0
308.53565133500945,1060.1694817766547,611.0
308.36350772550196,1059.5797626115382,453.0
308.1916611419886,1058.9911933243275,793.0
308.0201260894693,1058.403791571036,927.0
307.84891343422817,1057.8175638150424,1099.0
307.67803055008363,1057.232505980879,884.0
307.50748148665326,1056.6486042365432,771.0
307.3372671573301,1056.0658357664943,550.0
307.16738554339656,1055.4841696005315,584.0
306.9978319112923,1054.9035674408078,790.0
306.82859904020273,1054.3239845242351,708.0
306.6596774570707,1053.7453704569489,742.0
306.49105567630727,1053.1676700729877,632.0
306.3227204417732,1052.5908242519945,489.0
306.15465696854335,1052.0147707406431,449.0
305.98684918203764,1051.4394449181855,483.0
305.81927995252124,1050.8647805619985,657.0
305.65193132352834,1050.2907105553895,638.0
305.4847847324639,1049.717167571187,554.0
305.3178212214263,1049.1440846826881,530.0
305.151021636551,1048.5713959466666,453.0
304.98436681651407,1047.9990369714797,319.0
304.817837767948,1047.426945347339,337.0
304.65141582685135,1046.855061121285,535.0
304.4850828062351,1046.283327145502,532.0
304.31882112906186,1045.7116894256324,510.0
304.15261394690503,1045.1400973908603,419.0
303.9864452436342,1044.5685041174293,416.0
303.8202999238989,1043.9968664962798,316.0
303.6541638877468,1043.4251453951001,338.0
303.4880240910272,1042.8533057048917,534.0
303.3218685914292,1042.2813164051622,584.0
303.1556865820704,1041.709150571376,542.0
302.989468412086,1041.1367853172123,533.0
302.82320559505695,1040.564201746136,408.0
302.65689080679635,1039.9913848470896,296.0
302.4905178724016,1039.4183233547956,388.0
302.324081743686,1038.8450096081942,589.0
302.1575784681959,1038.271439369768,615.0
301.99100515044285,1037.6976116336882,589.0
301.82435990594195,1037.1235284041613,535.0
301.6576418094207,1036.549194490537,506.0
301.4908508382364,1035.9746172633022,401.0
301.3239878109919,1035.399806406349,379.0
301.1570543230526,1034.8247736934572,589.0
300.99005268145885,1034.249532777816,585.0
300.82298584760355,1033.6740991976112,554.0
300.655857346975,1033.0984888747334,482.0
300.4886711817624,1032.522719450295,416.0
300.32143178025905,1031.9468094091862,397.0
300.1541439130475,1031.3707771990448,363.0
299.9868126933548,1030.794644523412,614.0
299.81944350615254,1030.2184299007058,574.0
299.65204186274434,1029.6421532034874,486.0
299.4846133658722,1029.0658342149109,486.0
299.31716366754176,1028.4894923754036,457.0
299.14969841810176,1027.9131466522813,328.0
298.98222321578316,1027.3368154224008,369.0
298.814743560064,1026.7605163473636,518.0
298.6472648095701,1026.1842662766576,620.0
298.4797921446713,1025.6080811545253,547.0
298.31233053374217,1025.031975923106,455.0
298.14488470389983,1024.4559644889086,428.0
297.97745911624503,1023.8800596520305,294.0
297.8100579445461,1023.3042730670422,328.0
297.64268505883297,1022.7286152541637,545.0
297.4753440119392,1022.1530955210328,518.0
297.3080380301518,1021.5777220390737,451.0
297.1407700077003,1021.0025017894804,425.0
296.9735425043741,1020.4274406339973,391.0
296.8063577484183,1019.852543361485,273.0
296.6392176339378,1019.2778134383261,284.0
296.4721237252137,1018.70325351879,483.0
296.3050772747434,1018.1288653053343,471.0
296.1380792344821,1017.554649464786,425.0
295.97113026529564,1016.9806058201939,401.0
295.80423075062095,1016.4067333657295,408.0
295.6373808116547,1015.833030346781,285.0
295.4705803242756,1015.2594943251461,277.0
295.30382893763357,1014.686122264713,450.0
295.13712609316224,1014.1129105705768,437.0
294.9704710435478,1013.5398551765829,419.0
294.80386287250957,1012.9669516142458,364.0
294.63730051468,1012.3941950742155,352.0
294.4707827751001,1011.8215804696083,286.0
294.3043083487579,1011.2491025123745,248.0
294.1378758395519,1010.6767557524145,437.0
293.97148377883906,1010.10453466326,412.0
293.8051306433072,1009.5324336662889,441.0
293.6388148717087,1008.9604472015053,368.0
293.472534881471,1008.3885697796941,340.0
293.30628908407374,1007.8167960066348,280.0
293.140075899041,1007.2451206352562,276.0
292.97389376703086,1006.673538595438,425.0
292.8077411620864,1006.1020450368524,442.0
292.6416166026457,1005.5306353401393,386.0
292.4755186612859,1004.959305155091,408.0
292.3094459734677,1004.3880504108965,335.0
292.1433972449829,1003.8168673356995,256.0
291.9773712583522,1003.2457524687052,248.0
291.8113668781926,1002.6747026704252,343.0
291.6453830832519,1002.1037159822881,474.0
291.4794190428718,1001.5327920680866,505.0
291.3134738589995,1000.9619215279818,474.0
291.1475465403293,1000.3911056499928,412.0
290.9816361935708,999.8203402431682,234.0
290.8157423421144,999.2496350919828,294.0
290.64986474687134,998.6789800245315,454.0
290.4840030276942,998.1083771521226,428.0
290.3181569554938,997.5378281064332,357.0
290.15232625668716,996.967326560989,321.0
289.98651057547073,996.3968750750646,348.0
289.8207096162164,995.8264713007957,272.0
289.6549234514594,995.2561262091622,224.0
289.48915237146133,994.6858320971951,449.0
289.3233965014059,994.1155916685238,354.0
289.1576559984676,993.5454060118645,329.0
288.9919310740685,992.9752763090655,310.0
288.8262219914979,992.4052038695663,274.0
288.66052905931116,991.8351900959387,233.0
288.49485262498644,991.2652364689857,206.0
288.32919306782856,990.6953445225954,410.0
288.163550794053,990.125515841879,356.0
287.9979262626147,989.5557530177757,283.0
287.83232007296067,988.9860604098067,248.0
287.6667326674724,988.4164314651862,238.0
287.5011643128398,987.8468722328544,208.0
287.3356154086146,987.2773842774332,166.0
287.1700864166282,986.7079691430554,298.0
287.0045778121435,986.1386283151805,240.0
286.83909006173275,985.5693632373586,247.0
286.6736236156364,985.0001752795652,264.0
286.5081789050682,984.4310657512397,238.0
286.34275634117404,983.8620358798653,158.0
286.1773563142894,983.2930868221447,173.0
286.0119791932596,982.7242196481675,283.0
285.846625324435,982.1554353423417,268.0
285.6812950308661,981.5867348052561,248.0
285.51598861160176,981.0181188480929,197.0
285.35070634110605,980.4495881963521,237.0
285.1854484693875,979.8811434879899,155.0
285.02021522106287,979.3127852715552,144.0
284.85500679597754,978.7445140248165,175.0
284.68982336935267,978.176330126822,279.0
284.5246650920641,977.6082338932902,243.0
284.35953209139956,977.0402255561203,215.0
284.194424471863,976.4723052857444,185.0
284.0293423160469,975.904473176226,138.0
283.86428568553976,975.3367292666808,141.0
283.69925462212757,974.7690735347569,237.0
283.5342491490369,974.2015059096739,240.0
283.36926927220975,973.6340262684971,209.0
283.20431498139277,973.0666344426572,194.0
283.0393862518542,972.4993302403018,199.0
282.87448304564253,971.9321134146303,133.0
282.70960531277115,971.3649837076664,111.0
282.54475299289106,970.7979408297688,174.0
282.37992601660306,970.2309844754636,182.0
282.2151243068263,969.6641143225133,157.0
282.050347780038,969.0973300375044,145.0
281.8855963476769,968.5306312851608,146.0
281.7208699173533,967.964017720893,113.0
281.55616839395816,967.3974890056998,98.0
281.3914916809496,966.8310448052362,167.0
281.22683968123533,966.2646847851574,120.0
281.0622122982249,965.6984086316079,126.0
280.8976094368421,965.1322160344571,130.0
280.7330310041381,964.5661066994071,88.0
280.56847691023586,964.0000803545117,83.0
280.4039470690122,963.4341367380694,66.0
280.239441398642,962.8682756144553,109.0
280.0749598221076,962.3024967620149,108.0
279.9105022676427,961.736799987033,124.0
279.7460686691499,961.1711851125583,97.0
279.5816589664844,960.6056519886479,79.0
279.4172731057521,960.0402004858479,66.0
279.25291103936826,959.4748304961249,74.0
279.08857272619963,958.9095419375226,128.0
278.9242581316835,958.3443347485736,113.0
278.7599672277866,957.7792088901624,101.0
278.5956999928289,957.2141643408686,84.0
278.4314564114247,956.6492011053488,85.0
278.2672364744533,956.0843192050233,76.0
278.1030401787991,955.5195186799392,72.0
277.9388675271008,954.9547995878384,112.0
277.7747185275352,954.3901620041579,102.0
277.6105931934208,953.8256060145795,107.0
277.44649154299555,953.2611317271367,91.0
277.282413599192,952.696739256382,86.0
277.11835938915124,952.1324287299067,71.0
276.9543289438479,951.5682002846152,61.0
276.79032229799463,951.004054075107,97.0
276.6263394896111,950.4399902513251,105.0
276.46238055931786,949.8760089734569,102.0
276.2984455503415,949.3121104165912,106.0
276.1345345081693,948.7482947474346,115.0
275.9706474800125,948.1845621438697,58.0
275.80678451464144,947.6209127847105,58.0
275.6429456619658,947.0573468469083,119.0
275.4791309727905,946.4938645139337,98.0
275.31534049851524,945.9304659618065,94.0
275.15157429078334,945.367151370272,97.0
274.98783240137584,944.803920917213,115.0
274.8241148818532,944.2407747730613,82.0
274.66042178330144,943.6777131101117,53.0
274.49675315624165,943.1147360950708,106.0
274.3331090504894,942.5518438927829,126.0
274.1694895149663,941.9890366606414,135.0
274.0058945973535,941.4263145485893,118.0
273.84232434410336,940.8636777093634,99.0
273.67877880039777,940.3011262826622,79.0
273.5152580100528,939.7386604100466,88.0
273.3517620154006,939.1762802191079,129.0
273.18829085721865,938.6139858402312,147.0
273.0248445746648,938.0517773889005,142.0
272.8614232052845,937.4896549852565,139.0
272.6980267851656,936.9276187382638,158.0
272.534655348712,936.3656687494367,134.0
272.3713089286943,935.8038051202893,110.0
272.20798755642835,935.2420279458165,221.0
272.0446912617372,934.680337314494,217.0
271.88142007290253,934.1187333101407,231.0
271.71817401678203,933.557216014713,194.0
271.55495311898864,932.9957855064422,209.0
271.3917574038938,932.4344418570399,179.0
271.22858689453835,931.8731851335615,155.0
271.065441612837,931.3120154058561,270.0
270.9023215796937,930.7509327344596,246.0
270.73922681510794,930.1899371845648,273.0
270.576157338261,929.6290288120508,286.0
270.41311316739075,929.0682076718658,254.0
270.25009432010785,928.5074738245457,185.0
270.08710081353,927.9468273213133,183.0
269.92413266406396,927.3862682115287,313.0
269.7611898877871,926.8257965557277,320.0
269.5982725004507,926.2654123967513,290.0
269.43538051738716,925.7051157904789,322.0
269.27251395378613,925.1449067862704,295.0
269.1096728246719,924.5847854353487,232.0
268.94685714498524,924.0247517889366,239.0
268.7840669297214,923.4648059010506,383.0
268.6213021939032,922.9049478210509,430.0
268.4585629526508,922.3451776057482,343.0
268.295849221217,921.7854953054339,387.0
268.1331610149956,921.22590097785,377.0
267.97049834970557,920.6663946798071,280.0
267.8078612413501,920.106976468116,300.0
267.6452497062549,919.5476464033127,326.0
267.4826637610108,918.9884045422077,515.0
267.3201034225432,918.4292509499937,517.0
267.1575687082167,917.870185688138,461.0
266.99505963579884,917.3112088227645,413.0
266.83257622338675,916.7523204162717,346.0
266.67011848948835,916.1935205403715,350.0
266.50768645308415,915.6348092611879,557.0
266.3452801335688,915.076186651364,539.0
266.1828995507289,914.5176527798176,576.0
266.02054472464806,913.9592077191919,510.0
265.8582156758811,913.4008515467867,473.0
265.69591242544277,912.8425843361765,376.0
265.53363499469464,912.284406164661,379.0
265.37138340532044,911.7263171086088,739.0
265.20915767933906,911.1683172481135,745.0
265.0469578391263,910.6104066623375,633.0
264.88478390740187,910.0525854332373,667.0
264.7226359071487,909.4948536399752,649.0
264.56051386155514,908.937211365439,456.0
264.3984177941344,908.379658694379,467.0
264.23634772866427,907.8221957087517,864.0
264.0743036890734,907.264822492376,835.0
263.91228569949055,906.7075391309336,755.0
263.7502937842514,906.1503457091749,728.0
263.5883279677623,905.5932423099875,752.0
263.42638827467783,905.0362290255725,523.0
263.2644747297625,904.479305934161,588.0
263.10258735777916,903.9224731270224,1069.0
262.9407261836395,903.3657306879759,907.0
262.77889123233354,902.8090787054971,823.0
262.6170825287939,902.2525172606111,743.0
262.4553000980735,901.6960464483127,630.0
262.2935439652968,901.1396663468331,439.0
262.13181415549684,900.5833770474419,403.0
261.97011069373497,900.0271786330268,470.0
261.8084336051085,899.471071193926,707.0
261.64678291465344,898.9150548102334,624.0
261.4851586472606,898.3591295704246,510.0
261.3235608279267,897.8032955620438,467.0
261.16198948160763,897.2475528670475,339.0
261.00044463316783,896.69190157298,371.0
260.83892630736017,896.1363417608663,591.0
260.67743452887225,895.5808735191822,565.0
260.51596932239124,895.025496929884,578.0
260.35453071247156,894.4702120767906,554.0
260.19311872369883,893.9150190474465,565.0
260.0317333806537,893.3599179228768,329.0
259.8703747076827,892.8049087841064,390.0
259.7090427289933,892.2499917158857,592.0
259.5477374688772,891.6951668038964,550.0
259.38645895161363,891.1404341282323,523.0
259.22520720131155,890.5857937708497,545.0
259.06398224201644,890.0312458155677,511.0
258.90278409776647,889.4767903443426,357.0
258.7416127925803,888.9224274400622,338.0
258.58046835042506,888.3681571837515,578.0
258.4193507951568,887.8139796564355,518.0
258.25826015058556,887.2598949410021,554.0
258.09719644051097,886.7059031184763,505.0
257.93615968867385,886.152004269883,487.0
257.775149918842,885.5981984790415,364.0
257.614167154836,885.0444858269766,422.0
257.45321142040257,884.4908663937822,528.0
257.2922827391256,883.9373402586207,692.0
257.1313811346768,883.3839075090364,539.0
256.9705066307977,882.8305682213977,509.0
256.8096592511758,882.277322480455,548.0
256.6488390195079,881.7241703653708,400.0
256.4880459594611,881.1711119590327,436.0
256.32728009475653,880.6181473433971,687.0
256.1665414491257,880.0652765994892,675.0
256.00583004632136,879.5124998101965,693.0
255.84514591008747,878.9598170556128,659.0
255.68448906424072,878.4072284214199,574.0
255.52385953262421,877.8547339858487,441.0
255.3632573390509,877.3023338336498,473.0
255.2026825073544,876.7500280449167,758.0
255.04213506143256,876.1978167053312,673.0
254.8816150251878,875.6456998931244,738.0
254.7211224226829,875.0936776995659,633.0
254.56065727801354,874.5417501982301,671.0
254.40021961506642,873.9899174747989,524.0
254.23980945794239,873.4381796168163,517.0
254.07942683082058,872.8865367025137,851.0
253.919071757879,872.3349888194352,789.0
253.75874426333453,871.7835360476747,938.0
253.59844437135735,871.2321784719825,707.0
253.43817210623342,870.6809161780402,751.0
253.2779274923066,870.1297492478043,521.0
253.1177105540005,869.578677768819,590.0
252.9575213157508,869.0277018211782,899.0
252.79735980194647,868.4768214914948,976.0
252.63722603704437,867.9260368635878,910.0
252.47712004553435,867.3753480222076,843.0
252.317041852037,866.8247550548986,709.0
252.15699148122025,866.274258043617,494.0
251.9969689576338,865.723857072182,573.0
251.83697430592338,865.1735522300005,828.0
251.67700755082942,864.6233435990289,1197.0
251.5170687170659,864.0732312658802,997.0
251.3571578293773,863.5232153153047,1021.0
251.19727491255327,862.9732958339155,952.0
251.03741999148372,862.4234729083255,694.0
250.87759309100358,861.8737466204911,646.0
250.71779423596928,861.3241170607507,1033.0
250.55802345125778,860.7745843101293,1069.0
250.39828076178586,860.2251484598964,915.0
250.23856619257208,859.6758095929399,884.0
250.078879768581,859.1265677958727,676.0
249.9192215148016,858.5774231553078,538.0
249.75959145624327,858.0283757569268,468.0
249.5999896179577,857.4794256882742,399.0
249.44041602506726,856.9305730359629,616.0
249.28087070263788,856.3818178838119,977.0
249.12135367576667,855.8331603221595,972.0
248.9618649695804,855.2846004338935,802.0
248.80240460913365,854.7361383065581,626.0
248.6429726196924,854.1877740323544,461.0
248.48356902648737,853.6395076895133,398.0
248.32419385462447,853.0913393702358,678.0
248.16484712933462,852.5432691602036,916.0
248.0055288758209,851.9952971450984,804.0
247.84623911935657,851.4474234152585,678.0
247.6869778852779,850.8996480554342,464.0
247.52774519887325,850.3519711531699,413.0
247.36854108535587,849.8043927932158,630.0
247.20936556996503,849.2569130659103,581.0
247.05021867811772,848.7095320597291,424.0
246.8911004352068,848.1622498584911,470.0
246.73201086656059,847.6150665516034,445.0
246.57294999757227,847.0679822266102,264.0
246.41391785357922,846.5209969682619,254.0
246.25491441776185,845.9741095658392,398.0
