f,Pxx
0.0,149745578.4766069
0.0055248618784530384,421730022.2798171
0.011049723756906077,200765640.94333076
0.016574585635359115,11960323.742847566
0.022099447513812154,481413.1643934301
0.027624309392265192,14772.04105997829
0.03314917127071823,481.96574335639366
0.03867403314917127,11.054055685793077
0.04419889502762431,0.8988408831897867
0.049723756906077346,0.24258657922262375
0.055248618784530384,0.1047766000975098
0.06077348066298342,0.057885612878053216
0.06629834254143646,0.03421034697291557
0.0718232044198895,0.022226070139525544
0.07734806629834254,0.015490193399137833
0.08287292817679558,0.011301130350384873
0.08839779005524862,0.00855745982124523
0.09392265193370165,0.006713410355670368
0.09944751381215469,0.005192746353448627
0.10497237569060773,0.0042182226083291455
0.11049723756906077,0.0033833588426271655
0.11602209944751381,0.0027228824464885643
0.12154696132596685,0.002238076899293154
0.1270718232044199,0.0018118409750224004
0.13259668508287292,0.0014846571957016358
0.13812154696132595,0.001204033040540108
0.143646408839779,0.0009802971323820862
0.14917127071823205,0.0007914538786378358
0.15469613259668508,0.000643578403563067
0.1602209944751381,0.0005170309127485475
0.16574585635359115,0.0004215817907710757
0.1712707182320442,0.00034419651745972905
0.17679558011049723,0.0002812900370125032
0.18232044198895025,0.00023456999316602605
0.1878453038674033,0.00019707117616751208
0.19337016574585636,0.000164362015301309
0.19889502762430938,0.00014021148783442257
0.2044198895027624,0.00011715805668677373
0.20994475138121546,9.891146324166468e-05
0.2154696132596685,8.157791505901488e-05
0.22099447513812154,6.717792057842459e-05
0.22651933701657456,5.5268619912081405e-05
0.23204419889502761,4.440747331434183e-05
0.23756906077348067,3.6836330072512783e-05
0.2430939226519337,3.0181787947767497e-05
0.24861878453038672,2.5615930746838828e-05
0.2541436464088398,2.2180716807251818e-05
0.2596685082872928,1.9530123950186586e-05
0.26519337016574585,1.7328640795026085e-05
0.27071823204419887,1.561848953221296e-05
0.2762430939226519,1.362916688983105e-05
0.281767955801105,1.1845649308356032e-05
0.287292817679558,9.952560667342449e-06
0.292817679558011,8.230311911409389e-06
0.2983425414364641,6.630789821133296e-06
0.30386740331491713,5.226426850482137e-06
0.30939226519337015,4.307153802660205e-06
0.3149171270718232,3.513704090121663e-06
0.3204419889502762,3.1406229548352597e-06
0.3259668508287293,2.8879593850075637e-06
0.3314917127071823,2.763337111055526e-06
0.33701657458563533,2.6885376112616683e-06
0.3425414364640884,2.525529603194493e-06
0.34806629834254144,2.319081513792333e-06
0.35359116022099446,2.0320446733760334e-06
0.3591160220994475,1.6713882196466278e-06
0.3646408839779005,1.313885985117464e-06
0.3701657458563536,9.834491666943464e-07
0.3756906077348066,7.142519573676775e-07
0.38121546961325964,5.372402661361438e-07
0.3867403314917127,4.442694162943912e-07
0.39226519337016574,4.325506507011025e-07
0.39779005524861877,4.525977265926746e-07
0.4033149171270718,5.017492738076478e-07
0.4088397790055248,5.303252920342792e-07
0.4143646408839779,5.307197254989878e-07
0.4198895027624309,4.906954839283316e-07
0.42541436464088395,4.2052762722766884e-07
0.430939226519337,3.2750009111473247e-07
0.43646408839779005,2.2843397736532421e-07
0.4419889502762431,1.422507173983965e-07
0.4475138121546961,7.606354475174042e-08
0.4530386740331491,3.755196963999299e-08
0.4585635359116022,2.4026575514529662e-08
0.46408839779005523,3.1097085394270035e-08
0.46961325966850825,4.9410136298817475e-08
0.47513812154696133,7.372966970290087e-08
0.48066298342541436,9.423545958717856e-08
0.4861878453038674,1.121163405906782e-07
0.4917127071823204,1.2293410150114845e-07
0.49723756906077343,1.2811156886392405e-07
