,0
beta0,0.8427790950060583
gamma,0.5
alpha,0.014321957299601281
rho_obs,0.10611643369715137
delta,0.018285153078527235
k,7.115647774554463
log_theta,2.3428172847175808
I0,1357.1628928794537
C0,1283.6422726377336
P0,0.0
F0,0.5742019124961323
R0,1255.6516767948935
a1,0.058315299494647116
b1,0.09910809637656229
a2,-0.06623326619144604
b2,0.00925483167214992
delay_mean,3.2480265698380784
