mu,inc,y
193.2257138882291,1665.6305387690663,172.0
187.16637438674172,1617.162727335468,155.0
181.4438768226328,1571.3977202111855,141.0
176.0398481400011,1528.1873924750835,151.0
170.93688314290847,1487.3920448198915,106.0
166.11851904478132,1448.8800647603348,84.0
161.56920570157894,1412.5275689298287,91.0
157.27427268072265,1378.218039220199,100.0
153.21989410372606,1345.8419586643577,115.0
149.39305206325002,1315.2964509194717,103.0
145.7814992927244,1286.4849265944213,96.0
142.37372065834595,1259.316627856344,89.0
139.1588965622161,1233.7066604755819,75.0
136.1268694213309,1209.5753710260615,67.0
133.26810604022606,1186.8478588741273,77.0
130.57365990633292,1165.4540215255693,82.0
128.03513875502722,1145.3282089941204,69.0
125.64467382073563,1126.408905332908,61.0
123.39488961833356,1108.6384969577193,74.0
121.27887395519649,1091.9629262723029,52.0
119.29014929153551,1076.3316413098946,33.0
117.42264741234591,1061.6973301740363,87.0
115.67068456620366,1048.015620533377,83.0
114.02893803694391,1035.2451006826013,70.0
112.4924253278504,1023.346990541555,87.0
111.05648224113489,1012.2848884873092,92.0
109.71674173033914,1002.0247900113463,53.0
108.46911602420988,992.5349080972373,65.0
107.30978004618325,983.7855114052072,105.0
106.23515545645361,975.7488078353927,123.0
105.24189509626089,968.3987717768177,121.0
104.32686833755191,961.7111198659986,97.0
103.48714826256291,955.663179948926,108.0
102.7199982627973,950.2336367107928,74.0
102.02286100537128,945.4028908321634,137.0
101.39335050539032,941.1525431163609,123.0
100.82924352085574,937.4657203219831,155.0
100.3284637776427,934.3256823588163,137.0
99.8890653541237,931.7176445061341,177.0
99.50923540227444,929.628042078577,195.0
99.18728970056779,928.0438527017832,111.0
98.92166063904554,926.9530858900398,144.0
98.71088945183357,926.3446213221177,193.0
98.5536198594691,926.2081522662193,187.0
98.44859215428419,926.5341372163966,161.0
98.3946375786472,927.3137545790523,153.0
98.39067298550934,928.5388599038124,145.0
98.43569578416623,930.2019454427063,106.0
98.5287791643732,932.2961018672213,113.0
98.66906757531844,934.8149819644168,138.0
98.85577245662502,937.7527661342174,173.0
99.08816806178999,941.1041153669357,160.0
99.36558779428246,944.8641950339079,123.0
99.68742083888897,949.0285727325827,123.0
100.05310828369109,953.5932129416615,102.0
100.46213967040674,958.5544727584347,140.0
100.91404999489714,963.9090572074056,148.0
101.40841672910307,969.6539967358112,130.0
101.94485690580997,975.7866210751235,106.0
102.52302421858272,982.3045285828412,124.0
103.142606264084,989.2055792761967,120.0
103.80332196560049,996.4878560379148,91.0
104.50491873892003,1004.1496237032115,82.0
105.24717034924694,1012.1894136294723,112.0
106.02987502450179,1020.6058515682817,100.0
106.85285245505099,1029.397721153684,83.0
107.71594103016088,1038.5638915756717,65.0
108.61899488423636,1048.1033138846979,60.0
109.5618821627886,1058.0151081774384,48.0
110.54448372448013,1068.2983919586986,54.0
111.5666903102366,1078.9523043893278,89.0
112.62839990397563,1089.9760087002069,93.0
113.72951573881458,1101.3686806624755,107.0
114.86994413135227,1113.1294308407232,102.0
116.04959181996402,1125.2573210839182,89.0
117.26836358277468,1137.7513361349702,47.0
118.5261599049542,1150.6103574056178,54.0
119.82287470472566,1163.833153377287,126.0
121.15839296467763,1177.4183287555352,132.0
122.5325884129209,1191.3643519459292,104.0
123.94532126941589,1205.6694694254547,131.0
125.39643552368196,1220.3317179232836,120.0
126.88575752641425,1235.3490176107734,119.0
128.41309208949838,1250.718663786538,133.0
