f,Pxx
0.0,17305.130514766577
0.005747126436781609,7198642.334389287
0.011494252873563218,2360900.802195087
0.017241379310344827,397502.22282629384
0.022988505747126436,55381.87336505598
0.028735632183908046,6216.864583186724
0.034482758620689655,617.6846398743154
0.040229885057471264,69.0952768040249
0.04597701149425287,7.586036059414424
0.05172413793103448,0.3552230135833828
0.05747126436781609,0.04346806875085963
0.06321839080459771,0.06480177352322583
0.06896551724137931,0.03777236673061173
0.07471264367816091,0.026234590564191793
0.08045977011494253,0.02209828275691274
0.08620689655172414,0.01826742082762042
0.09195402298850575,0.014711531825687314
0.09770114942528735,0.011813045449361377
0.10344827586206896,0.009481211964754753
0.10919540229885058,0.0076110506898874495
0.11494252873563218,0.006136124373150101
0.12068965517241378,0.004944116556372237
0.12643678160919541,0.003987756384304167
0.13218390804597702,0.00322030546877809
0.13793103448275862,0.00259481151943058
0.14367816091954022,0.0020873183074136535
0.14942528735632182,0.0016756640440188746
0.15517241379310345,0.0013430453808739224
0.16091954022988506,0.0010771846880102672
0.16666666666666666,0.0008647853045123028
0.1724137931034483,0.0006985774095504405
0.1781609195402299,0.0005683902085635411
0.1839080459770115,0.00046585161030980463
0.1896551724137931,0.00038565945076843213
0.1954022988505747,0.00032139439660089234
0.20114942528735633,0.00026849836906541955
0.20689655172413793,0.00022459154979996543
0.21264367816091953,0.00018739102385361805
0.21839080459770116,0.00015524945344595208
0.22413793103448276,0.00012809860975750766
0.22988505747126436,0.00010525956763606374
0.23563218390804597,8.647268029638073e-05
0.24137931034482757,7.137893110269868e-05
0.2471264367816092,5.954224271966653e-05
0.25287356321839083,5.048366948564243e-05
0.25862068965517243,4.330441943584785e-05
0.26436781609195403,3.7639124905727834e-05
0.27011494252873564,3.2939130435114984e-05
0.27586206896551724,2.8649363579671727e-05
0.28160919540229884,2.477199394991558e-05
0.28735632183908044,2.1133340743518348e-05
0.29310344827586204,1.7745513145089558e-05
0.29885057471264365,1.4755217441941338e-05
0.3045977011494253,1.2215478947298897e-05
0.3103448275862069,1.0169704596000438e-05
0.3160919540229885,8.618668335392254e-06
0.3218390804597701,7.490380448310304e-06
0.3275862068965517,6.679274483203278e-06
0.3333333333333333,6.051075212738147e-06
0.3390804597701149,5.501348250299564e-06
0.3448275862068966,4.960453953323599e-06
0.3505747126436782,4.362000226150719e-06
0.3563218390804598,3.7359541680810416e-06
0.3620689655172414,3.112999913130912e-06
0.367816091954023,2.519845323194417e-06
0.3735632183908046,2.025507020233724e-06
0.3793103448275862,1.6444826036346483e-06
0.3850574712643678,1.3782856619153364e-06
0.3908045977011494,1.2195797766025753e-06
0.39655172413793105,1.1243227114663658e-06
0.40229885057471265,1.0613515193981168e-06
0.40804597701149425,9.932551401547743e-07
0.41379310344827586,8.988970417384004e-07
0.41954022988505746,7.758673756654476e-07
0.42528735632183906,6.277555686999644e-07
0.43103448275862066,4.7445830003386046e-07
0.4367816091954023,3.357701391241615e-07
0.4425287356321839,2.2466106109725086e-07
0.4482758620689655,1.4947308071746401e-07
0.4540229885057471,1.086571170571715e-07
0.45977011494252873,9.162350514263992e-08
0.46551724137931033,8.751981042447439e-08
0.47126436781609193,8.427367707428512e-08
0.47701149425287354,7.530806214903463e-08
0.48275862068965514,6.016578264312536e-08
0.4885057471264368,4.1834758666200736e-08
0.4942528735632184,2.7316429243420354e-08
0.5,1.0934265286192813e-08
