mu,inc,y
3337.746008211371,6009.776552528143,720.0
3344.257916865702,6021.50156570971,795.0
3349.870902133273,6031.608022931963,605.0
3354.579504677987,6040.086094390601,503.0
3358.3792428792453,6046.927710706368,450.0
3361.266622016121,6052.126579461619,456.0
3363.239122441106,6055.678163906559,798.0
3364.2952619855428,6057.579795323312,728.0
3364.4345594939577,6057.8306073676795,814.0
3363.657493887333,6056.431462360546,762.0
3361.965558100233,6053.385048404336,630.0
3359.3612482331696,6048.695859851316,518.0
3355.848047633918,6042.37016864121,533.0
3351.4304196705875,6034.416011288762,872.0
3346.1137716476765,6024.843123912811,839.0
3339.9044794744523,6013.662986652926,977.0
3332.809863493126,6000.888780146837,899.0
3324.838157908724,5986.535330487415,768.0
3315.9984961976447,5970.619082950056,658.0
3306.3008901520557,5953.158064261079,609.0
3295.756206479794,5934.171840464696,1089.0
3284.376141689089,5913.681471701711,1172.0
3272.173180656316,5891.709437608719,1355.0
3259.1606147864227,5868.27967001684,1108.0
3245.3524787173124,5843.417438984849,923.0
3230.763488751829,5817.149241942912,829.0
3215.4090565533306,5789.502828352153,865.0
3199.3052495439733,5760.507128399797,1636.0
3182.4687485445306,5730.192176727578,1771.0
3164.9168155051193,5698.589054329321,1725.0
3146.667242031708,5665.729795870371,1654.0
3127.7383371657215,5631.647367684171,1197.0
3108.148884516962,5596.375590587966,1145.0
3087.918089702353,5559.949045243673,1141.0
3067.0655711457302,5522.40305559244,2071.0
3045.6113031241525,5483.773586306721,1904.0
3023.5755634761285,5444.097148636356,2021.0
3000.9789212296705,5403.410778132267,1795.0
2977.8421949367716,5361.751959625632,1528.0
2954.1864107311617,5319.158551708795,1234.0
2930.0327680686805,5275.668725049123,1244.0
2905.4025980550314,5231.320887356065,2016.0
2880.3173364704976,5186.15363481082,2204.0
2854.7984862971966,5140.20568459481,2336.0
2828.8675811070298,5093.515808967873,1914.0
2802.5461547625905,5046.122780713253,2003.0
2775.8557055085616,4998.065308482386,1526.0
2748.8176659157307,4949.381982677616,1402.0
2721.453374929144,4900.111225123517,2145.0
2693.784046885222,4850.291233280674,2403.0
2665.8307431766348,4799.959929226898,2080.0
2637.6143455025394,4749.154911492951,1951.0
2609.155529948467,4697.913408392109,1606.0
2580.4747423743247,4646.272233705036,1283.0
2551.592175027226,4594.267744570039,1278.0
2522.527744400883,4541.935801617801,1800.0
2493.3010703787922,4489.311731417663,1802.0
2463.931456635877,4436.430291189812,1574.0
2434.437872338411,4383.325635855086,1461.0
2404.838935123601,4330.031287388876,1340.0
2375.152895342279,4276.5801064493135,981.0
2345.397621582806,4223.004266312346,970.0
2315.5905875760204,4169.335229293443,1386.0
2285.748859783974,4115.603724400513,1447.0
2255.8890868967874,4061.839728422463,1341.0
2226.0274905383003,4008.0724491942674,1042.0
2196.1798565618956,3954.3303099246696,1097.0
2166.3615276823657,3900.640935929492,786.0
2136.5873974179567,3847.031143723987,788.0
2106.87190504,3793.526931929402,1271.0
2077.229031460829,3740.153473868966,1136.0
2047.6722962891097,3686.93511226587,1171.0
2018.214755700866,3633.8953554099426,1193.0
1988.869001244648,3581.0568750062957,919.0
1959.647159650669,3528.4415058316663,779.0
1930.560891665455,3476.070243636146,715.0
1901.6213940230612,3423.963248692453,1224.0
1872.8394134644398,3372.1398710384965,1263.0
1844.225231647895,3320.618623307906,1123.0
1815.788672706011,3269.4171943366528,998.0
1787.539121928489,3218.552482802421,864.0
1759.4855021127373,3168.0405546426773,687.0
1731.636296759659,3117.8966848198324,646.0
1703.999573950649,3068.1354003129527,948.0
1676.582967150099,3018.7704455517232,1025.0
1649.3936852063025,2969.81480042357,906.0
1622.438523820812,2921.2807009248063,770.0
1595.7238720838134,2873.179650927894,761.0
1569.2557308642013,2825.522455293685,571.0
1543.0397049609269,2778.3192057395354,489.0
1517.0810153502903,2731.5793028911576,804.0
1491.3845133015168,2685.311481698416,957.0
1465.9546871717864,2639.5238236701116,844.0
1440.795671293512,2594.2237728759646,802.0
1415.9112552604133,2549.4181526666507,663.0
1391.3048933434181,2505.113182627596,478.0
1366.9797199764175,2461.314506461844,455.0
1342.9385404572615,2418.027175246738,615.0
1319.1838541513046,2375.2556892130524,917.0
1295.717876651671,2333.0040376456454,867.0
1272.5425307042178,2291.2756825434044,870.0
1249.6594584491374,2250.0735806608573,652.0
1227.0700341984248,2209.400206514634,579.0
1204.7753729652243,2169.257567740977,566.0
1182.7763467606228,2129.6472344389185,919.0
1161.0735834515747,2090.5703371139243,846.0
1139.6674785876774,2052.0275879725814,778.0
1118.5582120439983,2014.0193108888343,753.0
1097.7457428155376,1976.5454320311546,632.0
1077.2298272050618,1939.6055126106367,464.0
1057.0100359024868,1903.1987796332687,601.0
1037.085749820033,1867.324118400924,928.0
1017.4561704707164,1831.9800911983475,913.0
998.1203310368444,1797.1649572225288,851.0
979.0771037262531,1762.8766858279705,868.0
960.3252076628581,1729.112970734015,770.0
941.8632166546182,1695.8712440114468,636.0
923.6895667690844,1663.1486897226423,603.0
905.8025637367068,1630.9422572515905,970.0
888.2003900800032,1599.2486741403118,1082.0
870.8811123482441,1568.0644591152668,1031.0
853.8426878209293,1537.385934157297,893.0
837.0829709412637,1507.209236085415,882.0
820.5997199084261,1477.53032842651,603.0
804.3906029631127,1448.3450127327815,723.0
788.4532043725627,1419.6489393580705,955.0
772.785030259376,1391.4376179529354,1106.0
757.3835143470543,1363.7064278097823,977.0
742.2460233781277,1336.4506276184693,1031.0
727.3698620217612,1309.6653643026948,931.0
712.7522782344672,1283.345682672225,628.0
698.3904684997827,1257.4865348571911,706.0
684.2815824379442,1232.082788608037,780.0
670.4227271103875,1207.1292350459844,1101.0
656.8109713723537,1182.6205965001136,1237.0
643.4433502084239,1158.5515343137085,1058.0
630.316868867364,1134.9166562892497,1016.0
617.4285067724863,1111.7105237292126,709.0
604.7752212370106,1088.9276581257582,648.0
592.3539511240781,1066.562547750771,1053.0
580.1616203790093,1044.6096540158615,1081.0
568.1951414808689,1023.0634176870808,1027.0
556.4514187626534,1001.9182648630813,905.0
544.9273516683727,981.1686128396541,762.0
533.619837953754,960.8088758727536,591.0
522.5257768755653,940.8334709210321,596.0
511.6420723659389,921.236823361367,1066.0
500.96563623617845,902.0133727574721,1011.0
490.4933914338413,883.1575787244365,989.0
480.22227541568384,864.6639270018786,934.0
470.14924364215904,846.526935745962,835.0
460.27127327725947,828.7411621911451,549.0
450.5853671257754,811.3012097394094,558.0
441.088557847278,794.2017355477437,895.0
431.77791254975944,777.4374587992206,1033.0
422.6505377763778,761.0031696818769,867.0
413.7035849887565,744.8937392616645,933.0
404.93425658407807,729.1041303165257,815.0
396.33981252718144,713.6294092778116,605.0
387.9175776649028,698.4647594001144,636.0
379.66494976507533,683.6054952358827,926.0
371.57940836087647,669.0470785601065,912.0
363.65852443414457,654.7851358056068,889.0
355.89997098421685,640.8154770927504,727.0
348.3015345014257,627.1341168880463,672.0
340.861127378875,613.737296352163,519.0
333.5768012407724,600.6215073382482,523.0
326.44676118111,587.7835180293769,814.0
319.46938087131383,575.2204001406208,1034.0
312.64321847686296,562.9295575777069,839.0
305.96703330270424,550.9087564079091,795.0
299.43980307694585,539.1561559801921,709.0
293.0607417311047,527.6703409394249,610.0
286.82931757242415,516.4503539465368,618.0
280.74527167653775,505.49572879541665,972.0
274.8086363390988,494.80652363598347,1074.0
269.019753443099,484.3833540454507,1029.0
263.3792925706688,474.2274256395176,942.0
257.8882687026347,464.3405659412965,853.0
252.54805941117823,454.7252553375438,701.0
247.3604214173189,445.38465689122677,750.0
242.32750647391254,436.3226449396461,1156.0
237.45187660209467,427.5438325284049,1288.0
232.73651868892816,419.0535976951942,1314.0
228.1848586666009,410.85810900013894,985.0
223.8007754495535,402.9643506202847,996.0
219.58861498281425,395.38014764431864,803.0
215.55320485671595,388.11419238708913,719.0
211.69987000627225,381.1760726571083,1195.0
208.0344502059066,374.5763032566756,1348.0
204.5633201172953,368.3263620790094,1227.0
201.29341282084584,362.4387324778363,1101.0
198.23224784667715,356.9269537385553,965.0
195.38796483010606,351.80568167660385,821.0
192.769364011818,347.0907615600154,765.0
190.38595489652008,342.7993157217279,1166.0
188.24801441439305,338.9498482821509,1315.0
186.36665601396848,335.5623695543036,1363.0
184.7539109045399,332.65854232478887,1219.0
183.42282306035608,330.26185291353613,1060.0
182.38755944780928,328.3978096432984,863.0
181.6635358190687,327.09416933730245,880.0
181.26755984630395,326.3811950394884,1289.0
181.2179919415002,326.29194557853043,1459.0
181.53492402307342,326.86259744595736,1217.0
182.24037585376604,328.1327983122319,992.0
183.35850783826743,330.1460501793772,766.0
184.91584823899856,332.9501184942201,513.0
186.9415307315952,336.5974598787725,471.0
189.46753731024128,341.14565949328244,769.0
192.5289392926496,346.65786497760564,970.0
196.16412359963542,353.203193878755,1143.0
200.4149901321548,360.85708903800696,1204.0
205.3270996377894,369.7015848318115,819.0
210.94974378431738,379.8254333427176,611.0
217.33590802576404,391.3240374978632,453.0
224.54207466915855,404.29909648094326,793.0
232.6278466377768,418.8579282993451,927.0
241.65514661880306,435.1120278099552,1099.0
251.6872895545957,453.1753966938704,884.0
262.787418847308,473.16172776557505,771.0
275.01646217717473,495.18072432279587,550.0
288.4303303808871,519.3330565886572,584.0
303.0766951302623,545.7045597629622,790.0
318.9900083324733,574.3572662062943,708.0
336.186990191735,605.321281472221,742.0
354.660470357675,638.5836949907243,632.0
374.3725095625705,674.0761952362955,489.0
395.2478081808274,711.6632015137002,449.0
417.1669976167601,751.1297847703099,483.0
439.9612755211339,792.1720080384985,657.0
463.4088911853279,834.3905982142314,638.0
487.2350480942002,877.2907705986872,554.0
511.11585597566426,920.2893447587267,530.0
534.6876949640944,962.731605165638,453.0
557.5615213069572,1003.9170593265444,319.0
579.3419457320625,1043.1337893269956,337.0
599.6499159901659,1079.699292869307,535.0
618.1456415549712,1113.0017603272572,532.0
634.5497056508425,1142.5380879947916,510.0
648.6590539468693,1167.9426665194333,419.0
660.3556879438264,1189.003033774905,416.0
669.6072730720791,1205.6609697714448,316.0
676.4599899919926,1217.9996250690892,338.0
681.0255447616346,1226.2201319430023,534.0
683.4647739616898,1230.6120846010745,584.0
683.9704312596843,1231.522545542568,542.0
682.7513415547985,1229.3275143131614,533.0
680.0192016272739,1224.4081614222378,408.0
675.9788537865859,1217.1333155659959,296.0
670.8218150800525,1207.8478126479313,388.0
664.722599878897,1196.865874413401,589.0
657.8370474741358,1184.4680972034112,615.0
650.3025844649248,1170.9019243977964,589.0
642.2391603243964,1156.3833309477195,535.0
633.7507195244797,1141.0994740091264,506.0
624.9269754640626,1125.2118869880214,401.0
615.845160122395,1108.859629877843,379.0
606.5716604796016,1092.1622357154265,589.0
597.1635876251876,1075.222535838373,585.0
587.6699841855374,1058.128833917901,554.0
578.1331000565292,1040.9572029784322,482.0
568.589405111594,1023.7733088284731,416.0
559.0703742532974,1006.6338235847652,397.0
549.6032291716356,989.5877612447366,363.0
540.2115057022885,972.6774992430583,614.0
530.9156798889105,955.9399057077244,574.0
521.733649455676,939.4072063751519,486.0
512.6809911954324,923.1074480302632,486.0
503.77132737882965,907.0651582442224,457.0
495.0166102243113,891.3018575767055,328.0
486.42737635091055,875.8365177307278,369.0
478.01294558391487,860.6859195120633,518.0
469.7815893264376,845.8649559905753,620.0
461.7406828405761,831.3869066899642,547.0
453.8968410610876,817.2636821269989,455.0
446.2560336117357,803.5060309041291,428.0
438.8236930835045,790.1237346697599,294.0
431.6047874124905,777.1257384382188,328.0
424.60390012506736,764.5202950751409,545.0
417.825299119383,752.31508914195,518.0
411.2729963206106,740.5173443080857,451.0
404.9507978442635,729.1339136725292,425.0
398.86234786206944,718.1713587464765,391.0
393.0111683019655,707.6360209351406,273.0
387.4006943315232,697.5340854274109,284.0
382.0343052648032,687.8716368451715,483.0
376.9153512231568,678.6547072473913,471.0
372.04717638532406,669.8893179930747,425.0
367.4331393228645,661.5815163562074,401.0
363.0766304928165,653.7374070221558,408.0
358.98108684775923,646.3631783938035,285.0
355.1500036124138,639.4651237959042,277.0
351.58694333333665,633.0496577695012,450.0
348.2955421122215,627.1233272952959,437.0
345.2795128748789,621.6928176796064,419.0
342.5426453769255,616.764952564612,364.0
340.0888028706671,612.3466879269108,352.0
337.9219144405831,608.4450982771814,286.0
336.0459632034496,605.0673554139212,248.0
334.4649694663716,602.2206980986521,437.0
333.182968223585,599.9123915378004,412.0
332.20398022961064,598.1496752984822,441.0
331.5319758020326,596.9396981336176,368.0
331.17083048441526,596.2894381508231,340.0
331.12427160056075,596.2056065807119,280.0
331.3958146723446,596.6945332940668,276.0
331.9886887090564,597.7620322816074,425.0
332.90574936375805,599.4132452877238,442.0
334.1493790845873,601.652462027967,386.0
335.7213734846241,604.4829155923799,408.0
337.6228133923862,607.9065520660952,335.0
339.8539223564014,611.9237739592791,256.0
342.4139097869606,616.5331577761099,248.0
345.30080044264093,621.7311469968408,343.0
348.5112516405708,627.5117229558527,474.0
352.04036038199627,633.8660575617105,505.0
355.88146324574905,640.7821529954672,474.0
360.02593347980553,648.2444763639942,412.0
364.462980369752,656.2335984529927,234.0
369.17945727056247,664.7258480787277,294.0
374.15968587103094,673.6929956674576,454.0
379.3853054400328,683.101981815882,428.0
384.8351565501734,692.9147079298273,357.0
390.48520756971936,703.0879038693383,321.0
396.3085405573672,713.5731025515124,348.0
402.275396851573,724.3167220363393,272.0
408.353298428305,735.2602840373293,224.0
414.50724942896136,746.3407767824829,449.0
420.70002278106,757.491171089001,354.0
426.8925327273941,768.6410911204293,329.0
433.0442903122605,779.7176345121115,310.0
439.11393458335243,790.6463288264349,274.0
445.0598276442657,801.3522029742599,233.0
450.8406970797904,811.7609439333901,206.0
456.4163053057995,821.800101946108,410.0
461.74812235466834,831.4003019025549,356.0
466.79998209183157,840.4964248910546,283.0
471.5386860366023,849.0286954073235,248.0
475.93454193219924,856.9436510764062,238.0
479.9618127866029,864.1949511729181,208.0
483.5990611653856,870.7439965372905,166.0
486.829378187848,876.5603418946266,298.0
489.64049335851644,881.6218936117366,240.0
492.02476721452547,885.9148964583874,247.0
493.9790690233787,889.4337133960798,264.0
495.5045702646654,892.1804537316784,238.0
496.6064412817136,894.1644269237295,158.0
497.29349112490104,895.4014941025525,173.0
497.577760495975,895.9133351463825,283.0
497.47408845674465,895.7266685189679,268.0
496.9996689987654,894.8724528513849,248.0
496.17361237787026,893.3850971031934,197.0
495.0165237210159,891.3017018232495,237.0
493.5501086353114,888.6613490292802,155.0
491.7968121906353,885.5044521782547,144.0
489.77949525292775,881.8721733884886,175.0
487.5211577164731,877.8059251056984,279.0
485.0446900744053,873.3469227934256,243.0
482.37267078233714,868.5358200762421,215.0
479.52720046369643,863.4124102182686,185.0
476.5297695238237,858.0153877558187,138.0
473.4011555278158,852.3821637211367,141.0
470.16134693606654,846.5487283244729,237.0
466.829490085768,840.5495554916561,240.0
463.4238560195634,834.417543137446,209.0
459.9618237811668,828.183983088471,194.0
456.459877094142,821.8785551032051,199.0
452.9336118179684,815.5293402969837,133.0
449.39775192207406,809.162849904038,111.0
445.86617204282686,802.8040658924729,174.0
442.3519248545123,796.4764902470633,182.0
438.86727182360045,790.2022003438324,157.0
435.4237160862987,784.0019081477076,145.0
432.0320365023157,777.8950215280056,146.0
428.70232204793695,771.899706184864,113.0
425.44400595513474,766.0329471183941,98.0
422.2658985415333,760.3106077406555,167.0
419.1762195143386,754.747488040477,120.0
416.1826281690857,749.3573789577931,126.0
413.2922518007932,744.1531135393307,130.0
410.5117119913154,739.1466142702848,88.0
407.84714874340904,734.3489365288988,83.0
405.3042422778947,729.7703078333288,66.0
402.8882324271861,725.4201627606526,109.0
400.6039355486377,721.307173400186,108.0
398.45575894581214,717.439275319688,124.0
396.4477127790476,713.8236890109256,97.0
394.58341946273885,710.4669368099421,79.0
392.8661205695042,707.3748553283513,66.0
391.2986812391696,704.5526033919305,74.0
389.8835921349838,702.004665562883,128.0
388.62296901172,699.7348513621837,113.0
387.518549927733,697.74629024975,101.0
386.5716902059724,696.0414225514978,84.0
385.7833552215388,694.6219864729792,85.0
385.154111150265,693.489001441747,76.0
384.6841139436699,692.642748256214,72.0
384.37309637976597,692.0827457699925,112.0
384.2203537938612,691.8077251994982,102.0
384.22472856332126,691.8156021879986,107.0
384.384593681466,692.1034472296014,91.0
384.69783575732527,692.6674550594762,86.0
385.16183784884265,693.5029137441888,71.0
385.77346260021807,694.6041743196547,61.0
386.529036172185,695.9646218568087,97.0
387.42433353056913,697.5766489729285,105.0
388.45456567916585,699.4316328437999,102.0
389.61436948090403,701.5199168762192,106.0
390.89780074074804,703.830798253417,115.0
392.2983312191333,706.3525225576013,58.0
393.8088502840425,709.072286744602,58.0
395.42167187,711.9762516738847,119.0
397.1285473796785,715.0495653385296,98.0
398.920685117256,718.2763978559524,94.0
400.78877675628667,721.639989124611,97.0
402.72303127191196,725.1227099206299,115.0
404.713216292932,728.7061363542452,82.0
406.748707711152,732.371139193885,53.0
408.8185466986917,736.0979865286499,106.0
410.9115042211879,739.8664599275216,126.0
413.01615252654375,743.6559831583872,135.0
415.12094295025685,747.4457622803748,118.0
417.21428912128647,751.2149354601279,99.0
419.2846544677672,754.9427305301651,79.0
421.32064274963165,758.6086279973388,88.0
423.3110901962397,762.1925269411877,129.0
425.2451577272844,765.6749110622332,147.0
427.1124216467943,769.0370119810104,142.0
428.9029611860889,772.2609668634832,139.0
430.6074412891267,775.3299674801528,158.0
432.21718914696595,778.2283980101347,134.0
433.7242630790891,780.9419590653852,110.0
435.1215125698625,783.457775789313,221.0
436.40262847012707,785.7644882472232,217.0
437.56218260253786,787.8523227376863,231.0
438.5956563118563,789.7131431987509,194.0
439.49945777191994,791.3404823699966,209.0
440.27092798721935,792.7295525986701,179.0
440.90833595563635,793.8772371299565,155.0
441.4108634914835,794.782062780112,270.0
441.77858042212387,795.444155276753,246.0
442.0124111285197,795.8651790134609,273.0
442.1140934316111,796.0482630226761,286.0
442.0861310167705,795.9979153135791,254.0
441.9317405420286,795.7199276378378,185.0
441.6547946481789,795.2212728764862,183.0
441.25976202111144,794.5099971191958,313.0
440.7516456489667,793.5951084932312,320.0
440.13592028066523,792.486464554444,290.0
439.4184700546104,791.1946599846706,322.0
438.60552711170584,789.7309160614386,295.0
437.7036119173453,788.1069732047617,232.0
436.71947588099886,786.33498766087,239.0
435.6600467451204,784.4274331722409,383.0
434.53237711165536,782.3970082970336,430.0
433.3435963145965,780.2565497532487,343.0
432.1008662256598,778.0189528446645,387.0
430.8113400310073,775.6970972362906,377.0
429.48212509367727,773.3037800863385,280.0
428.1202493332697,770.8516555111855,300.0
426.7326310727162,768.3531802929938,326.0
425.32605218195977,765.8205655235797,515.0
423.90713433337226,763.2657338511199,517.0
422.4823181951149,760.700282016769,461.0
421.05784535554477,758.1354483086616,413.0
419.6397426983217,755.582084428519,346.0
418.2338090554553,753.0506314598024,350.0
416.8456038439814,750.5510994074866,557.0
415.4804375176457,748.0930500058457,539.0
414.14336359514635,745.6855823649094,576.0
412.8391720709681,743.3373211063445,510.0
411.5723840050148,741.0564066218212,473.0
410.3472471570735,738.8504872126505,376.0
409.1677324493862,736.7267127204686,379.0
408.0375311730171,734.6917294971645,739.0
406.9600527688777,732.7516764095053,745.0
405.93842310789205,730.9121817424893,633.0
404.9754831544396,729.1783607928082,667.0
404.0737879572125,727.5548140518367,649.0
403.2356058852476,726.0456258300692,456.0
402.4629180910269,724.6543632904068,467.0
401.7574181499593,723.3840757990256,864.0
401.12051187313807,722.237294588238,835.0
400.55331729854805,721.21603274066,755.0
400.0566648633077,720.3217854993418,728.0
399.631097793153,719.5555309690535,752.0
399.2768727458892,718.9177312748507,523.0
398.99396075846334,718.4083342673257,588.0
398.7820485674869,718.0267759002745,1069.0
398.6405403673472,717.7719833962619,907.0
398.56856008349223,717.6423793397844,823.0
398.5649542560639,717.6358868693933,743.0
398.62829562956813,717.7499361410737,630.0
398.75688751892784,717.9814721895382,439.0
398.9487690926086,718.3269644407555,403.0
399.20172162350696,718.7824179669842,470.0
399.5132758343263,719.3433867124841,707.0
399.88072041709546,720.0049888333306,624.0
400.30111179355464,720.7619242714718,510.0
400.7712852095126,721.6084947306663,467.0
401.2878672097265,722.5386261381209,339.0
401.84728952899525,723.5458936560899,371.0
402.4458044242927,724.6235492881387,591.0
403.0795014603559,725.7645521024242,565.0
403.74432570683047,726.9616009965539,578.0
404.4360973242153,728.2071699630469,554.0
405.1505324475712,729.4935456914827,565.0
405.8832652810965,730.8128673508763,329.0
406.6298712742594,732.1571683194488,390.0
407.3858912217271,733.5184195777401,592.0
408.14685613553905,734.8885744921863,550.0
408.90831265573195,736.2596145682037,523.0
409.6658488049303,737.6235958226025,545.0
410.4151198520765,738.9726953525096,511.0
411.1518740075387,740.29925760068,357.0
411.8719777240798,741.5958399111405,338.0
412.5714403771335,742.8552569672465,578.0
413.2464379188696,744.0706233819947,518.0
413.89333541501304,745.2353942766786,554.0
414.50870815717417,746.3434032946825,505.0
415.08936110810305,747.3888976136222,487.0
415.6323465076258,748.3665696457028,364.0
416.1349794277099,749.2715850453824,422.0
416.59485114941725,750.0996067952365,528.0
417.0098402401922,750.8468151511624,692.0
417.3781212383807,751.5099232792854,539.0
417.6981708880844,752.0861884821206,509.0
417.96877193624556,752.5734190354124,548.0
418.18901446661783,752.969976590015,400.0
418.358294863728,753.2747743064538,436.0
418.4763124559649,753.4872708106413,687.0
418.54306396452154,753.607460198924,675.0
418.5588358890529,753.6358583280817,693.0
418.52419498004946,753.5734856603667,659.0
418.4399769737898,753.421846980229,574.0
418.3072737688383,753.182908304967,441.0
418.1274192365025,752.8590713357553,473.0
417.9019738897343,752.4531458532438,758.0
417.63270856978517,751.9683203445747,673.0
417.321587370962,751.4081312585622,738.0
416.970749990725,750.7764312261716,633.0
416.58249369754276,750.077356592752,671.0
416.1592550613329,749.3152945227921,524.0
415.70359165855695,748.4948500590399,517.0
415.2181638476612,747.6208133082837,851.0
414.70571676693163,746.698127027601,789.0
414.169062705282,745.7318548820913,938.0
413.61106388114666,744.7271504374221,707.0
413.034615791376,743.6892271786928,751.0
412.4426311477205,742.6233295872808,521.0
411.8380244929727,741.5347054414451,590.0
411.22369752987134,740.4285794002935,899.0
410.602525202594,739.3101279428229,976.0
409.9773425510122,738.184455698356,910.0
409.3509323568465,737.0565732028335,843.0
408.7260135703416,735.9313760604709,709.0
408.10523057332466,734.8136256113648,494.0
407.4911431653702,733.7079309010878,573.0
406.88621735996793,732.6187321087345,828.0
406.29281693431494,731.5502853319049,1197.0
405.7131957042832,730.5066486774012,997.0
405.14949052766565,729.4916696632281,1021.0
404.60371498294313,728.5089738368988,952.0
404.07775373391553,727.5619546286762,694.0
403.57335752330135,726.6537643373013,646.0
403.09213880047815,725.7873062575236,1033.0
402.6355679626734,724.9652279121801,1069.0
402.20497016046835,724.1899153003469,915.0
401.8015226893387,723.4634882006794,884.0
401.42625293205987,722.7877964666113,676.0
401.0800368343901,722.1644172817469,538.0
400.7635979300665,721.5946534043178,468.0
400.47750687632004,721.0795323308557,399.0
400.22218151646234,720.6198064088821,616.0
399.9978874633362,720.2159538874403,977.0
399.8047391860445,719.8681808738038,972.0
399.6427016284051,719.5764242475852,802.0
399.51159233430474,719.3403554875404,626.0
399.4110840908134,719.1593854306266,461.0
399.34070810509473,719.0326699921861,398.0
399.29985768821405,718.9591167988256,678.0
399.2877924763635,718.9373927889392,916.0
399.30364317243357,718.9659327501431,804.0
399.34641680327644,719.042948785238,678.0
399.41500251231696,719.1664407420903,464.0
399.5081778445788,719.3342075301334,413.0
399.62461554947186,719.5438593691215,630.0
399.76289085427123,719.792830885388,581.0
399.92148923001173,720.0783950947225,424.0
400.0988145753158,720.3976781377569,470.0
400.29319783936074,720.7476748060435,445.0
400.5029060255371,721.1252647535875,264.0
400.7261515390746,721.5272293277085,254.0
400.9611008808715,721.95026722271,398.0
