mu,inc,y
1e-12,0.0,527.0
1.611878182244509,2.740921398624778,825.0
3.534164950119967,6.009677682071924,737.0
7.7489000360836995,13.17663217894733,865.0
16.989877233609423,28.890469877049327,737.0
37.25047559446068,63.342643873766065,688.0
81.66733914819956,138.87138612940907,579.0
179.0153887064192,304.40706685744226,596.0
392.1969064743083,666.9119945112616,743.0
857.8459156241514,1458.72576026991,715.0
1866.8065754254046,3174.414881993085,922.0
3998.9215897150743,6799.974016280845,818.0
8180.528989567462,13910.596474699676,640.0
14943.559573837187,25410.80502158031,571.0
22685.010899402598,38574.77102619968,664.0
29750.374211638686,50589.08184998669,1054.0
37784.58878627696,64250.87769246474,916.0
48581.92156717407,82611.22327765264,826.0
62898.532564348316,106955.932369316,791.0
81246.58498818382,138155.91389741842,600.0
104075.24742702092,176974.9574640114,491.0
131611.84364606888,223799.61620899197,1075.0
163605.18842628936,278202.7617367627,969.0
199037.32920673903,338453.4146297667,1033.0
235890.83539626305,401121.03110470343,820.0
271117.11215559003,461021.6221214952,899.0
300960.9760613847,511769.6787042413,942.0
321691.1276804853,547020.3054547124,860.0
330561.4275238993,562103.8241230873,986.0
326614.6610417905,555392.537361253,1264.0
310936.84282325435,528733.1607952784,1151.0
286240.63238231995,486738.4415862621,1305.0
256014.44937712315,435340.2697453052,1331.0
223645.97480193625,380299.23402607255,1244.0
191832.37205463307,326201.73118872475,1108.0
162363.23412999752,276090.87813146436,1220.0
136186.59210613606,231578.75614999142,1942.0
113612.95806188394,193193.37611434935,1612.0
94541.63099431289,160763.5008077128,2272.0
78648.32097621345,133737.69079089956,1903.0
65516.35906661644,111407.42055061413,1658.0
54717.02065782496,93043.6644915617,1413.0
45852.40093469409,77969.80459479999,1418.0
38574.02790034247,65593.28097361128,1542.0
32587.387536553848,55413.28669133247,1555.0
27649.077273020164,47015.927372578066,1682.0
23560.75924195254,40063.939003250445,1432.0
20162.198208725084,34284.84926612512,1230.0
17324.568861026884,29459.5969076365,1056.0
14944.462836309951,25412.340976013744,1154.0
12938.951977265051,22002.06612442655,1273.0
11241.387849499606,19115.439892628405,1135.0
9798.101928781407,16661.20153391955,1057.0
8565.735901768765,14565.622319816903,1234.0
7509.141960697148,12768.935092058906,840.0
6599.708926514936,11222.487915427191,904.0
5814.047032409356,9886.507615328184,1037.0
5132.9520151311945,8728.338264865917,1104.0
4540.583721205965,7721.044444171828,1140.0
4023.8220596349556,6842.316068919201,1100.0
3571.7441623645877,6073.579326823587,1113.0
3175.2184372159513,5399.306384155119,895.0
2826.5780108519193,4806.460091195069,836.0
2519.357468593489,4284.046320943104,855.0
2248.0813767514323,3822.7543615036993,885.0
2008.093994431495,3414.667349193187,927.0
1795.4211535186982,3053.027402089676,1015.0
1606.6575978350013,2732.044045683986,1022.0
1438.8751435466058,2446.7380440651323,718.0
1289.5471441907741,2192.8129563278635,683.0
1156.486366047077,1966.5494966265396,729.0
1037.7935356333483,1764.7180416642805,818.0
931.8146342506788,1584.5060121187125,867.0
837.1053235958298,1423.4573801052175,892.0
752.4010658433779,1279.4218598123407,886.0
676.592537711509,1150.5131003020215,626.0
608.703502597014,1035.07105813839,539.0
547.8739676636009,931.6333568257396,562.0
493.34475225396585,838.9090461347369,618.0
444.4442112292911,755.7560257791774,786.0
400.5774545445925,681.162713821861,618.0
361.21679266925673,614.2317995713092,591.0
325.8935382316171,554.1663026722963,431.0
294.1910186272987,500.25769138208125,376.0
265.7383896248529,451.87536290404387,380.0
240.20536292862198,408.4576778616756,459.0
217.29755114417605,369.50404463597806,452.0
196.75239189649253,334.56798852427164,428.0
178.33555904928753,303.2510491911089,376.0
161.8377485197997,275.1973151007551,317.0
147.07176845180575,250.08847549621714,237.0
133.8698993395368,227.639331416809,267.0
122.08140138540132,207.5935570797301,302.0
111.57012203005263,189.71963159990264,298.0
102.21224887068053,173.80701793549815,269.0
93.89407386841661,159.6623610300594,233.0
86.50987801083522,147.1058907827246,199.0
79.96002906545804,135.96818736946443,165.0
74.1494228904686,126.08753076684661,161.0
68.98642908830897,117.30810788663803,204.0
64.38261019334327,109.47953506791964,253.0
60.25320994178309,102.4576883566333,205.0
56.518453872241906,96.10691511433106,164.0
53.105398846990965,90.30317904020194,142.0
49.949928296112915,84.93745298788417,122.0
46.99840028540472,79.91852142574498,113.0
44.2086620832159,75.17470565903932,167.0
41.549882260644,70.65357832435984,169.0
39.00158116706059,66.32031475985423,179.0
36.551982025883866,62.1548891228158,135.0
34.19588832100186,58.1484649872873,93.0
31.932572781583932,54.29980566416634,97.0
29.76389893639659,50.61207999457838,102.0
27.692816590493404,47.090303980279714,110.0
25.722279320363793,43.7395000361721,86.0
23.854556860018942,40.56352773588151,81.0
22.090868638753914,37.56446066033095,101.0
20.431254478785323,34.74236652528634,75.0
18.874604145142904,32.09535742952721,55.0
17.41878139344819,29.6198007921339,95.0
16.060794669105647,27.31060961826006,109.0
14.796981784018357,25.161556533013936,78.0
13.623187871249867,23.165576384810265,73.0
12.534928490168756,21.31504359783139,53.0
11.527523552557001,19.601999906939454,52.0
10.596214016128108,18.018352789396886,37.0
9.736251996982316,16.55602869676659,95.0
8.942970920668579,15.207092343422119,80.0
8.211839330654517,13.963838205265347,99.0
7.5384972317112044,12.818852319906,62.0
6.918782542782132,11.765057268494274,65.0
6.3487478392528995,10.795740645145997,64.0
5.824668225019572,9.904568443016615,60.0
5.343044197564061,9.085589926224202,52.0
4.900600074676907,8.33323495456716,88.0
4.494278990955835,7.6423054753104225,85.0
4.121235491959534,7.007962929899804,98.0
3.7788278984338253,6.425715269695502,81.0
3.4646058213141484,5.891395725833718,73.0
