f,Pxx
0.0,5808626868.182939
0.007194244604316547,202589257489.54083
0.014388489208633094,86206738971.58426
0.02158273381294964,53546422474.853714
0.02877697841726619,31258862034.84056
0.03597122302158273,17272404064.96623
0.04316546762589928,9106846611.804422
0.05035971223021583,4624678991.886697
0.05755395683453238,2284934315.6663213
0.06474820143884892,1107250009.9528763
0.07194244604316546,527980182.0891373
0.07913669064748202,246887741.1217611
0.08633093525179857,112136894.89269042
0.09352517985611511,48906275.76531229
0.10071942446043167,20351363.738300994
0.10791366906474821,8176216.563290621
0.11510791366906475,3331131.0113800587
0.1223021582733813,1502502.0970596466
0.12949640287769784,789553.3580346552
0.1366906474820144,453505.7173557298
0.14388489208633093,253904.06680123403
0.1510791366906475,126794.87341039676
0.15827338129496404,52751.38113128509
0.16546762589928057,16908.131848140474
0.17266187050359713,4122.272275128249
0.1798561151079137,2125.5225818462677
0.18705035971223022,3363.808805931265
0.19424460431654678,4450.978274535464
0.20143884892086333,4565.571880083919
0.20863309352517986,3974.0902298511337
0.21582733812949642,3140.6054752719083
0.22302158273381295,2374.6860191105206
0.2302158273381295,1790.7027698782072
0.23741007194244607,1381.2733145684451
0.2446043165467626,1096.003634683293
0.2517985611510791,886.9905746295543
0.2589928057553957,722.9954333561535
0.26618705035971224,587.9065495845059
0.2733812949640288,475.0492984286905
0.28057553956834536,381.588253334652
0.28776978417266186,305.28928815867505
0.2949640287769784,243.7072007820197
0.302158273381295,194.38847947142827
0.30935251798561153,155.0863703586528
0.3165467625899281,123.79741726528385
0.32374100719424465,98.8166158630368
0.33093525179856115,78.81463280545097
0.3381294964028777,62.841888148009225
0.34532374100719426,50.12480809593954
0.3525179856115108,39.97322686220429
0.3597122302158274,31.85323310084659
0.3669064748201439,25.385782083202656
0.37410071942446044,20.256951386062898
0.381294964028777,16.17745471887812
0.38848920863309355,12.924015969891336
0.3956834532374101,10.340151413250187
0.40287769784172667,8.30515486539517
0.41007194244604317,6.702250743688038
0.4172661870503597,5.427998702008824
0.4244604316546763,4.415763741161034
0.43165467625899284,3.6222381249776268
0.4388489208633094,3.0008381565896887
0.4460431654676259,2.5065812994798073
0.45323741007194246,2.118726184542026
0.460431654676259,1.8265675448503884
0.4676258992805756,1.6083045221180188
0.47482014388489213,1.4419952927872144
0.48201438848920863,1.3214331376212352
0.4892086330935252,1.2483591545946688
0.49640287769784175,1.216549092688771
