,0
beta0,1.7027856423039764
gamma,0.4942817910654018
alpha,1.4514239821264256
rho_obs,0.3993713888134463
delta,0.8570356306771795
k,6.413643912582589
log_theta,-1.527012037943561
I0,1999.998001
C0,383.38561241934025
P0,0.01967440445760782
F0,0.03415603790468651
R0,2000.0
a1,0.4581362773158168
b1,0.09435384929167127
a2,0.27603318748634964
b2,-0.11672408765001349
delay_mean,4.430528153455293
