,0
beta0,0.8644647794210425
gamma,0.47962547779641473
alpha,0.5730806619762441
rho_obs,0.2442654480841902
delta,0.05851552001085959
k,0.501919817213926
log_theta,2.3306916956937185
I0,2000.0
C0,1048.711458834333
P0,0.6517316367501426
F0,0.6536463574070075
R0,2000.0
a1,0.05798430950393604
b1,0.0997858005321443
a2,-0.06710860833465598
b2,0.009342511224644983
delay_mean,3.8503843798960933
