f,Pxx
0.0,823970.9931548872
0.007352941176470588,2689298.6001350842
0.014705882352941176,1443152.901707648
0.022058823529411763,159718.32159993995
0.029411764705882353,7871.296030204676
0.03676470588235294,44.22872033826311
0.044117647058823525,40.21943530873635
0.051470588235294115,13.69364653292327
0.058823529411764705,4.276462765049144
0.0661764705882353,2.3423657221778944
0.07352941176470588,1.3510540371233088
0.08088235294117647,0.8107657804777585
0.08823529411764705,0.5130471172929217
0.09558823529411764,0.33673645845461053
0.10294117647058823,0.22717252901517263
0.11029411764705882,0.156883222599753
0.11764705882352941,0.11061637492144342
0.125,0.07914456545106054
0.1323529411764706,0.05729749005300287
0.13970588235294118,0.041701344249743484
0.14705882352941177,0.03037361954005624
0.15441176470588236,0.022049314307125686
0.16176470588235295,0.015982643705741567
0.16911764705882354,0.011581292791957553
0.1764705882352941,0.008443566511831202
0.1838235294117647,0.006255423827911303
0.19117647058823528,0.004728227123979724
0.19852941176470587,0.003651207572012625
0.20588235294117646,0.0028591513964598726
0.21323529411764705,0.002243086267764699
0.22058823529411764,0.0017376188639525597
0.22794117647058823,0.0013181682448834037
0.23529411764705882,0.0009766625128231495
0.2426470588235294,0.0007107432307824128
0.25,0.0005197659307804148
0.25735294117647056,0.00039295703768502967
0.2647058823529412,0.0003149634939713024
0.27205882352941174,0.00026756610896567926
0.27941176470588236,0.0002337213977412955
0.2867647058823529,0.00020183457967498138
0.29411764705882354,0.00016680840246876576
0.3014705882352941,0.00012939089740364164
0.3088235294117647,9.333729815563934e-05
0.3161764705882353,6.373310718240962e-05
0.3235294117647059,4.357244441586554e-05
0.33088235294117646,3.324138470086667e-05
0.3382352941176471,3.061598772432617e-05
0.34558823529411764,3.186606500376238e-05
0.3529411764705882,3.316720892764879e-05
0.3602941176470588,3.194846441400726e-05
0.3676470588235294,2.742005649303172e-05
0.375,2.047974108783564e-05
0.38235294117647056,1.3060389119851763e-05
0.3897058823529412,7.186419230551059e-06
0.39705882352941174,4.067832741883765e-06
0.40441176470588236,3.884910207931648e-06
0.4117647058823529,5.730966261168791e-06
0.41911764705882354,8.142870863067634e-06
0.4264705882352941,9.717880379463175e-06
0.4338235294117647,9.621370173102415e-06
0.4411764705882353,7.839129338559732e-06
0.4485294117647059,5.066460932514472e-06
0.45588235294117646,2.396948858414264e-06
0.4632352941176471,7.866653042256318e-07
0.47058823529411764,7.299600054283008e-07
0.4779411764705882,2.0623724346931115e-06
0.4852941176470588,4.069934947341894e-06
0.4926470588235294,5.809132915309003e-06
0.5,3.2437463872307803e-06
