mu,inc,y
446.48046372184166,7948.794656057842,670.0
435.163747752482,7750.214730476495,560.0
424.16499278787927,7557.356757816859,629.0
413.476958766699,7370.086505564861,680.0
403.0925249866031,7188.271981735248,715.0
393.0046887013974,7011.7833952563815,694.0
383.2065635387574,6840.493115980178,736.0
373.6913777780412,6674.275634829886,625.0
364.4524725247212,6513.007524558343,545.0
355.4832998150092,6356.567401538603,629.0
346.77742068133074,6204.835888943635,658.0
338.3285032064498,6057.695581620093,654.0
330.13032059123844,5915.031012924388,512.0
322.176749258311,5776.728623725008,501.0
314.4617670110545,5642.676733727101,542.0
306.97945126495114,5512.765515262261,358.0
299.7239773655285,5386.886969577521,397.0
292.6896170048194,5264.934905698523,411.0
285.8707367457973,5146.804921836592,384.0
279.2617966619803,5032.394389305264,382.0
272.8573490972086,4921.602438888513,367.0
266.65203754852126,4814.329949524719,247.0
260.64059567311136,4710.479539228138,254.0
254.81784641849652,4609.955558034591,229.0
249.17870127337065,4512.664082847536,234.0
243.71815963501737,4418.512913967483,236.0
238.43130828776503,4327.411573100835,236.0
233.31332098570977,4239.27130263485,212.0
228.35945813180416,4154.005065951496,157.0
223.56506654445226,4071.5275485487655,118.0
218.92557930194994,3991.7551597375423,172.0
214.4365156544724,3914.606034667231,155.0
210.09348099280106,3840.0000364850275,141.0
205.8921668626329,3767.8587583513,151.0
201.82835101313773,3698.1055251569487,106.0
197.8978974683538,3630.665394677315,84.0
194.09675661010996,3565.4651580154896,91.0
190.42096526135444,3502.4333391268738,100.0
186.86664675910458,3441.5001932722516,115.0
183.43001100667212,3382.5977042461745,103.0
180.1073544953508,3325.659580255393,96.0
176.89506028637936,3270.6212483244017,89.0
173.78959794470046,3217.4198471433483,75.0
170.78752341679316,3165.9942182786763,67.0
167.88547884568348,3116.2848956841044,77.0
165.08019231709906,3068.234093486797,82.0
162.36847753162337,3021.785692043137,69.0
159.74723339867583,2976.885222379118,61.0
157.21344354927234,2933.4798478232697,74.0
154.76417576438976,2891.5183459375985,52.0
152.3965813163387,2850.951087376103,33.0
150.10789422498567,2811.730013093911,87.0
147.89543042959306,2773.80861035781,83.0
145.75658687520152,2737.1418873667717,70.0
143.688840514489,2701.6863462501206,87.0
141.68974722819803,2667.3999549206346,92.0
139.75694066755173,2634.242118259426,53.0
137.8881310230369,2602.173646804411,65.0
136.08110372394637,2571.156725660898,105.0
134.33371807093553,2541.15488245897,123.0
132.64390580624774,2512.1329542915337,121.0
131.00966962836765,2484.057054127101,97.0
129.4290816569557,2456.89453673549,108.0
127.90028185318812,2430.6139642377384,74.0
126.42147640081062,2405.185071373824,137.0
124.99093605358792,2380.5787306237034,123.0
123.60699445491497,2356.7669172603637,155.0
122.26804643532022,2333.7226744554937,137.0
120.97254629346983,2311.420078516472,177.0
119.7190060661289,2289.834204356186,195.0
118.50599379233945,2268.9410912711173,111.0
117.33213177686714,2248.717709108256,144.0
116.19609485774697,2229.1419248883612,193.0
115.09660868246709,2210.192469958216,187.0
114.03244799707078,2191.84890772542,161.0
113.00243495218115,2174.0916020115837,153.0
112.00543742963406,2156.901686114259,145.0
111.04036739310976,2140.261032968294,106.0
110.10617926669283,2124.152229834348,113.0
109.20186835061337,2108.558538880199,138.0
108.3264692722247,2093.463862244971,173.0
107.47905443334076,2078.852751596365,160.0
106.6587324775374,2064.7103481157683,123.0
105.864646858262,2051.022356733214,123.0
105.09597444699621,2037.7750745229423,102.0
104.3519241823588,2024.9552854751237,140.0
103.6317358112739,2012.550273956731,148.0
102.93467857427696,2000.547822220251,130.0
102.26004986624558,1988.9361687446944,106.0
101.60717400787442,1977.703991387505,124.0
100.97540111163053,1966.8403883120045,120.0
100.36410598538188,1956.3348592487164,91.0
99.7726870603443,1946.177287534345,82.0
99.20056535099185,1936.357922888361,112.0
98.6471834538002,1926.8673649416305,100.0
98.11200458670595,1917.6965474765748,83.0
97.59451166836247,1908.836723358836,65.0
97.09420643664625,1900.2794501446187,60.0
96.61060860459979,1892.016576344613,48.0
96.1432550522703,1884.0402283035219,54.0
95.69169905464815,1876.342797697056,89.0
95.25550954318058,1868.916929595638,93.0
94.83427040022046,1861.7555111073889,107.0
94.42757978565702,1854.8516605356708,102.0
94.03504949426598,1848.1987170721404,89.0
93.65630434271402,1841.7902309605852,47.0
93.2909815850968,1835.619954151567,54.0
92.93873035587588,1829.6818313929252,126.0
92.59921113910906,1823.969991760794,132.0
92.2720952628828,1818.4787405892275,104.0
91.95706441787274,1813.2025518040173,131.0
91.65381019897524,1808.1360606136732,120.0
91.36203366898484,1803.2740565706044,119.0
91.0814449433158,1798.6114769815467,133.0
